"partnerid","CntrIdPercent","CntrSgPercent","CntrUsPercent","CntrThPercent","CntrUkPercent","CntrInPercent","CntrOtherPercent","status"
"8kx3q","0.60","0.02","0.01","0.00","0.00","0.01","0.37","OK"
"8kx3r","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kx46","0.50","0.00","0.08","0.00","0.00","0.00","0.42","OK"
"8kx47","0.00","0.00","1.00","0.00","0.00","0.00","0.00","Fraud"
"8kx4j","0.62","0.01","0.01","0.00","0.08","0.04","0.23","Fraud"
"8kx50","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"8kx5f","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kx5g","0.00","0.00","0.00","0.00","0.03","0.06","0.90","OK"
"8kx5j","0.00","0.00","0.00","0.65","0.00","0.00","0.35","Fraud"
"8kx5k","0.75","0.00","0.25","0.00","0.00","0.00","0.00","OK"
"8kx5q","0.74","0.00","0.04","0.00","0.00","0.04","0.17","OK"
"8kx63","0.00","0.00","0.00","0.00","0.00","0.00","1.00","Observation"
"8kx6b","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"8kx6l","0.00","0.00","0.00","0.00","0.17","0.67","0.17","OK"
"8kx6q","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kx6t","0.03","0.00","0.06","0.00","0.00","0.43","0.49","OK"
"8kx74","0.03","0.00","0.01","0.01","0.00","0.67","0.29","OK"
"8kx75","0.02","0.00","0.01","0.00","0.00","0.48","0.48","OK"
"8kx76","0.02","0.00","0.01","0.00","0.00","0.66","0.31","OK"
"8kx77","0.01","0.00","0.01","0.00","0.00","0.69","0.27","OK"
"8kx78","0.27","0.00","0.13","0.00","0.33","0.07","0.20","OK"
"8kx7b","0.02","0.00","0.01","0.00","0.00","0.72","0.25","OK"
"8kx7e","0.03","0.00","0.01","0.00","0.00","0.42","0.55","OK"
"8kx7k","0.00","0.11","0.02","0.00","0.04","0.00","0.85","Fraud"
"8kx7p","0.18","0.00","0.00","0.00","0.00","0.13","0.69","Fraud"
"8kx7v","0.07","0.00","0.03","0.00","0.00","0.14","0.76","Fraud"
"8kx7w","0.03","0.00","0.02","0.00","0.00","0.60","0.35","OK"
"8kx7x","0.02","0.00","0.01","0.00","0.00","0.71","0.25","OK"
"8kx85","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kx8i","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8kx8l","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kx8o","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kx8p","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kx8x","0.00","0.00","0.14","0.00","0.00","0.00","0.86","OK"
"8kx90","0.00","0.00","0.00","0.00","0.00","0.75","0.25","OK"
"8kx94","0.00","0.01","0.00","0.03","0.00","0.89","0.07","OK"
"8kx99","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kx9x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxa0","0.00","0.00","0.06","0.09","0.00","0.60","0.26","OK"
"8kxaa","0.11","0.00","0.52","0.00","0.15","0.00","0.22","OK"
"8kxab","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxal","0.00","0.00","0.12","0.00","0.00","0.60","0.28","OK"
"8kxam","0.00","0.00","0.40","0.00","0.01","0.43","0.16","OK"
"8kxb0","0.00","0.00","0.00","0.00","0.02","0.00","0.98","OK"
"8kxb3","0.85","0.00","0.02","0.00","0.00","0.00","0.13","OK"
"8kxb4","0.00","0.00","0.00","0.00","0.00","0.98","0.02","OK"
"8kxb5","0.00","0.00","0.02","0.00","0.00","0.92","0.07","OK"
"8kxbi","0.01","0.00","0.05","0.16","0.04","0.05","0.70","Fraud"
"8kxbz","0.23","0.00","0.00","0.00","0.00","0.54","0.23","Fraud"
"8kxce","0.00","0.00","0.00","0.57","0.06","0.00","0.37","OK"
"8kxcs","0.75","0.00","0.00","0.00","0.00","0.00","0.25","OK"
"8kxdd","0.00","0.00","0.00","0.65","0.05","0.00","0.30","OK"
"8kxdp","0.85","0.00","0.04","0.00","0.00","0.00","0.10","Fraud"
"8kxdu","0.00","0.00","0.25","0.00","0.00","0.50","0.25","OK"
"8kxdv","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kxdw","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kxe3","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kxee","0.00","0.00","0.00","0.00","0.00","0.57","0.43","OK"
"8kxeo","0.00","0.00","0.00","0.00","1.00","0.00","0.00","OK"
"8kxep","0.00","0.42","0.00","0.58","0.00","0.00","0.00","OK"
"8kxer","0.50","0.00","0.01","0.05","0.00","0.08","0.36","Fraud"
"8kxeu","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxev","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kxex","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxf0","0.00","0.27","0.00","0.31","0.00","0.00","0.42","OK"
"8kxf4","0.38","0.00","0.00","0.12","0.00","0.17","0.32","Observation"
"8kxf7","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kxfi","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kxgm","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxgt","0.73","0.00","0.14","0.00","0.00","0.00","0.13","Fraud"
"8kxgu","0.00","0.00","0.00","0.00","0.00","0.89","0.11","OK"
"8kxgv","0.77","0.00","0.05","0.00","0.00","0.00","0.18","Fraud"
"8kxh6","0.00","0.00","0.04","0.00","0.07","0.87","0.03","OK"
"8kxhd","0.36","0.00","0.05","0.00","0.00","0.27","0.32","OK"
"8kxhn","0.00","0.00","0.28","0.00","0.00","0.39","0.33","OK"
"8kxhp","0.13","0.00","0.13","0.00","0.00","0.25","0.50","OK"
"8kxhq","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxia","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kxj8","0.00","0.21","0.00","0.41","0.00","0.00","0.38","OK"
"8kxjp","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxlk","0.10","0.00","0.02","0.01","0.00","0.44","0.43","OK"
"8kxll","0.09","0.00","0.01","0.01","0.00","0.30","0.59","OK"
"8kxlo","0.09","0.00","0.00","0.00","0.00","0.55","0.36","OK"
"8kxlp","0.09","0.00","0.02","0.00","0.01","0.36","0.52","OK"
"8kxlq","0.20","0.00","0.15","0.03","0.01","0.28","0.33","OK"
"8kxlr","0.08","0.00","0.01","0.00","0.00","0.36","0.55","OK"
"8kxlt","0.07","0.00","0.08","0.01","0.01","0.39","0.44","Observation"
"8kxm0","0.00","0.00","0.00","0.00","0.09","0.00","0.91","OK"
"8kxm9","0.01","0.00","0.01","0.00","0.01","0.04","0.93","OK"
"8kxmh","0.50","0.00","0.00","0.00","0.00","0.00","0.50","OK"
"8kxml","0.00","0.00","0.00","0.00","0.17","0.00","0.83","OK"
"8kxn4","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxn5","0.50","0.00","0.00","0.00","0.00","0.33","0.17","OK"
"8kxng","0.00","0.00","0.00","0.00","0.00","0.00","1.00","Fraud"
"8kxnk","0.50","0.00","0.00","0.00","0.00","0.00","0.50","OK"
"8kxnl","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxnw","0.00","0.00","0.12","0.00","0.01","0.75","0.12","OK"
"8kxo5","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxoi","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxoj","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kxom","0.19","0.00","0.03","0.00","0.01","0.32","0.46","OK"
"8kxor","0.33","0.00","0.00","0.00","0.00","0.00","0.67","OK"
"8kxos","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxoy","0.00","0.00","0.03","0.27","0.03","0.00","0.66","Fraud"
"8kxp7","0.01","0.01","0.06","0.00","0.02","0.63","0.27","OK"
"8kxpa","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxpd","0.71","0.00","0.00","0.00","0.00","0.00","0.29","OK"
"8kxph","0.00","0.00","0.01","0.00","0.00","0.91","0.08","Observation"
"8kxpq","0.00","0.04","0.00","0.00","0.00","0.00","0.96","OK"
"8kxqd","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8kxqf","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kxqj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxqk","0.32","0.00","0.21","0.00","0.00","0.01","0.46","Fraud"
"8kxqw","0.07","0.00","0.01","0.02","0.00","0.09","0.82","OK"
"8kxr9","0.02","0.00","0.04","0.00","0.05","0.04","0.85","Observation"
"8kxrb","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxre","0.00","0.00","0.02","0.00","0.07","0.04","0.86","Observation"
"8kxrg","0.00","0.00","0.00","0.00","0.00","0.86","0.14","OK"
"8kxri","0.00","0.00","0.03","0.00","0.01","0.94","0.02","OK"
"8kxrj","0.00","0.01","0.00","0.00","0.00","0.89","0.10","OK"
"8kxrs","0.00","0.00","0.00","0.62","0.07","0.00","0.32","OK"
"8kxtp","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"8kxvk","0.02","0.00","0.01","0.00","0.00","0.18","0.79","OK"
"8kxw1","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"8kxxf","0.01","0.00","0.01","0.06","0.00","0.01","0.91","OK"
"8kxz4","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxz6","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxz7","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kxzu","0.00","0.00","0.02","0.00","0.01","0.80","0.17","OK"
"8ky0l","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky0n","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky0o","0.25","0.00","0.00","0.00","0.00","0.50","0.25","OK"
"8ky15","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky1v","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky22","0.14","0.00","0.00","0.00","0.00","0.00","0.86","OK"
"8ky2b","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8ky46","0.04","0.00","0.05","0.01","0.00","0.48","0.41","OK"
"8ky4j","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky4k","0.01","0.00","0.00","0.00","0.00","0.50","0.49","OK"
"8ky4n","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky4x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky4z","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky50","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"8ky52","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky5c","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8ky6d","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8ky6u","0.29","0.00","0.21","0.00","0.00","0.21","0.29","OK"
"8ky77","0.00","0.00","0.00","0.00","1.00","0.00","0.00","OK"
"8ky7i","0.01","0.00","0.62","0.00","0.03","0.00","0.34","Fraud"
"8ky89","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8ky8d","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8ky8n","0.00","0.00","0.00","0.00","0.00","0.71","0.29","OK"
"8ky8r","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8ky93","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8ky9n","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyb9","0.00","0.00","0.00","0.00","0.00","0.80","0.20","OK"
"8kybd","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kybl","0.00","0.01","0.00","0.02","0.29","0.00","0.67","OK"
"8kybu","0.50","0.00","0.00","0.00","0.00","0.00","0.50","OK"
"8kyc0","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kycf","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kycs","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kycw","0.17","0.00","0.20","0.00","0.06","0.29","0.29","OK"
"8kydv","0.00","0.00","0.17","0.00","0.07","0.50","0.27","OK"
"8kygk","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kygl","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kygq","0.01","0.00","0.03","0.01","0.00","0.71","0.26","OK"
"8kygz","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyhj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyiq","0.21","0.00","0.00","0.00","0.00","0.37","0.42","OK"
"8kyiy","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyjt","0.00","0.00","0.00","0.00","0.00","0.93","0.07","OK"
"8kyk5","0.58","0.00","0.10","0.00","0.00","0.06","0.27","OK"
"8kyka","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyl4","0.22","0.00","0.02","0.01","0.00","0.06","0.69","OK"
"8kyl5","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kyld","0.00","0.00","0.00","0.00","0.00","0.00","1.00","Fraud"
"8kymq","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kymr","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"8kynd","0.22","0.00","0.43","0.00","0.00","0.00","0.35","OK"
"8kynk","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kyov","0.00","0.00","0.00","0.44","0.00","0.00","0.56","Fraud"
"8kyow","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyoy","0.00","0.00","0.00","0.00","0.13","0.25","0.63","OK"
"8kyoz","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8kyp1","0.00","0.00","0.00","0.00","0.27","0.00","0.73","OK"
"8kyp5","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyp8","0.00","0.04","0.00","0.00","0.00","0.00","0.96","OK"
"8kypc","0.97","0.00","0.03","0.00","0.00","0.00","0.00","OK"
"8kypd","0.85","0.00","0.01","0.00","0.01","0.03","0.10","OK"
"8kypr","0.42","0.00","0.05","0.00","0.00","0.16","0.37","OK"
"8kypw","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kyqu","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kyrc","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kyre","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyrf","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kysj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kyv4","0.02","0.00","0.68","0.00","0.04","0.00","0.27","Fraud"
"8kyvb","0.01","0.00","0.01","0.00","0.01","0.05","0.92","Fraud"
"8kyvt","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kyvw","0.19","0.00","0.04","0.00","0.04","0.22","0.52","OK"
"8kyw0","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kywb","0.02","0.00","0.00","0.00","0.00","0.73","0.25","OK"
"8kywq","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kywy","0.03","0.00","0.05","0.00","0.00","0.00","0.92","OK"
"8kyxs","0.25","0.00","0.13","0.00","0.00","0.25","0.38","OK"
"8kyxz","0.00","0.00","0.00","0.00","0.00","0.80","0.20","OK"
"8kyyt","0.00","0.00","0.00","0.00","0.07","0.60","0.33","OK"
"8kyyv","0.41","0.00","0.05","0.00","0.00","0.00","0.55","OK"
"8kyz1","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kyzp","0.01","0.00","0.05","0.00","0.01","0.01","0.93","OK"
"8kz2d","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz2y","0.67","0.00","0.33","0.00","0.00","0.00","0.00","OK"
"8kz3y","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz4p","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kz5j","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"8kz64","0.05","0.00","0.00","0.00","0.00","0.36","0.59","OK"
"8kz6l","0.00","0.00","0.50","0.00","0.00","0.00","0.50","OK"
"8kz74","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz75","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz7h","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz7i","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kz7z","0.77","0.00","0.00","0.00","0.00","0.00","0.23","OK"
"8kz81","0.67","0.00","0.00","0.00","0.00","0.06","0.28","OK"
"8kz84","0.41","0.00","0.02","0.21","0.00","0.02","0.33","Observation"
"8kz8a","0.08","0.00","0.00","0.00","0.00","0.62","0.31","OK"
"8kz8k","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kz9c","0.00","0.00","0.00","0.00","0.00","0.43","0.57","OK"
"8kz9e","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kz9f","0.79","0.00","0.00","0.00","0.00","0.00","0.20","OK"
"8kz9x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzaf","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzat","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzbb","0.38","0.00","0.00","0.00","0.00","0.00","0.61","OK"
"8kzbd","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzbg","0.83","0.00","0.00","0.00","0.00","0.00","0.17","OK"
"8kzbu","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzds","0.00","0.06","0.00","0.00","0.00","0.00","0.94","OK"
"8kzen","0.00","0.00","0.00","0.00","0.00","0.58","0.42","OK"
"8kzep","0.03","0.00","0.00","0.05","0.00","0.59","0.33","OK"
"8kzer","0.09","0.00","0.00","0.00","0.03","0.43","0.46","OK"
"8kzf2","0.25","0.00","0.00","0.00","0.75","0.00","0.00","OK"
"8kzf3","0.00","0.00","0.00","0.21","0.32","0.00","0.46","OK"
"8kzfo","0.00","0.00","0.00","0.00","0.02","0.86","0.12","OK"
"8kzgc","0.00","0.00","0.00","0.00","0.00","0.33","0.67","OK"
"8kzgf","0.50","0.00","0.00","0.00","0.00","0.00","0.50","OK"
"8kzgr","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzhi","0.00","0.00","0.14","0.00","0.29","0.14","0.43","OK"
"8kzhr","0.00","0.00","0.08","0.00","0.00","0.58","0.33","OK"
"8kzhz","0.00","0.00","0.20","0.00","0.00","0.60","0.20","OK"
"8kzi1","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzi5","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzjk","0.00","0.00","0.00","1.00","0.00","0.00","0.00","Fraud"
"8kzjq","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8kzjx","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzjy","0.10","0.00","0.10","0.00","0.00","0.00","0.80","OK"
"8kzkl","0.65","0.00","0.02","0.00","0.00","0.21","0.13","OK"
"8kzkq","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzky","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzl6","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzll","0.76","0.00","0.00","0.00","0.01","0.00","0.23","OK"
"8kzlp","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzmh","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzmt","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzmx","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzmy","0.06","0.00","0.03","0.00","0.00","0.47","0.44","OK"
"8kzna","0.02","0.00","0.06","0.00","0.00","0.61","0.30","OK"
"8kznn","0.01","0.00","0.16","0.02","0.07","0.22","0.51","OK"
"8kznw","0.19","0.00","0.02","0.02","0.01","0.16","0.60","OK"
"8kzny","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzo4","0.00","0.00","0.00","0.00","0.00","0.57","0.43","OK"
"8kzpi","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzq3","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8kzqd","0.74","0.00","0.02","0.00","0.00","0.01","0.22","OK"
"8kzqe","0.80","0.00","0.00","0.00","0.00","0.00","0.20","OK"
"8kzr4","0.00","0.00","0.00","0.00","0.06","0.00","0.94","OK"
"8kzr5","0.00","0.00","0.00","0.00","0.19","0.00","0.81","OK"
"8kzr6","0.00","0.00","0.00","0.00","0.06","0.00","0.94","OK"
"8kzr7","0.00","0.00","0.00","0.00","0.08","0.00","0.92","OK"
"8kzr9","0.00","0.00","0.00","0.00","0.03","0.00","0.97","OK"
"8kzss","0.00","0.00","0.00","0.00","0.13","0.00","0.87","OK"
"8kzst","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzsu","0.00","0.00","0.00","0.00","0.06","0.00","0.94","OK"
"8kzt1","0.05","0.00","0.00","0.00","0.06","0.01","0.88","OK"
"8kztj","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kztp","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kztq","0.65","0.01","0.02","0.03","0.01","0.08","0.22","OK"
"8kzu3","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8kzuk","0.00","0.00","0.00","0.00","0.00","0.93","0.07","OK"
"8kzv1","0.00","0.00","0.07","0.00","0.05","0.02","0.86","OK"
"8kzv5","0.00","0.00","0.00","0.00","1.00","0.00","0.00","Fraud"
"8kzvn","0.08","0.00","0.02","0.00","0.00","0.57","0.33","OK"
"8kzvp","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzw1","0.38","0.00","0.04","0.00","0.00","0.16","0.43","OK"
"8kzwc","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8kzwu","0.86","0.00","0.02","0.00","0.00","0.00","0.11","OK"
"8kzx6","0.00","0.00","0.00","0.00","0.25","0.50","0.25","OK"
"8kzxc","0.78","0.02","0.06","0.00","0.00","0.00","0.15","OK"
"8kzxk","0.03","0.01","0.02","0.01","0.00","0.70","0.24","OK"
"8kzy2","0.96","0.00","0.00","0.00","0.00","0.00","0.04","OK"
"8kzy5","0.07","0.00","0.00","0.00","0.00","0.47","0.47","OK"
"8kzyi","0.00","0.01","0.01","0.00","0.01","0.89","0.09","Observation"
"8kzzx","0.00","0.00","0.33","0.00","0.00","0.67","0.00","OK"
"8l008","0.00","0.50","0.00","0.50","0.00","0.00","0.00","OK"
"8l009","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l00g","0.00","0.00","0.00","0.00","0.24","0.01","0.76","OK"
"8l00h","0.00","0.01","0.00","0.00","0.06","0.00","0.92","OK"
"8l00x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l014","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l01a","0.78","0.00","0.00","0.00","0.00","0.00","0.22","OK"
"8l01b","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l01g","0.00","0.00","0.22","0.03","0.16","0.00","0.59","OK"
"8l01v","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l01y","0.14","0.00","0.05","0.00","0.00","0.43","0.38","OK"
"8l029","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l02g","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l02m","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8l02n","0.00","0.00","0.00","0.00","0.17","0.33","0.50","OK"
"8l02t","0.82","0.00","0.09","0.00","0.00","0.00","0.09","OK"
"8l02x","0.00","0.00","0.00","0.00","0.03","0.00","0.97","OK"
"8l03d","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l03g","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8l03i","0.01","0.00","0.14","0.00","0.01","0.09","0.75","OK"
"8l03j","0.83","0.00","0.00","0.00","0.00","0.00","0.17","OK"
"8l03v","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8l03w","0.39","0.00","0.02","0.55","0.00","0.00","0.04","OK"
"8l04c","0.30","0.00","0.04","0.61","0.00","0.00","0.04","OK"
"8l04m","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8l04r","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l04x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l04z","0.00","0.00","0.15","0.00","0.00","0.71","0.13","OK"
"8l050","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l051","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l052","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l053","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l05k","0.11","0.00","0.04","0.04","0.00","0.44","0.37","OK"
"8l05l","0.00","0.00","0.17","0.00","0.00","0.00","0.83","OK"
"8l05z","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l061","0.54","0.00","0.00","0.00","0.04","0.07","0.35","OK"
"8l063","0.84","0.00","0.00","0.00","0.00","0.04","0.13","OK"
"8l071","0.00","0.00","0.00","0.97","0.00","0.00","0.02","Observation"
"8l07i","0.72","0.00","0.01","0.00","0.00","0.03","0.23","OK"
"8l07n","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l07t","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l09b","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l0a0","0.82","0.00","0.05","0.00","0.00","0.00","0.13","OK"
"8l0b4","0.05","0.00","0.04","0.01","0.02","0.53","0.35","OK"
"8l0bl","0.00","0.00","0.01","0.00","0.00","0.00","0.99","Observation"
"8l0c2","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"8l0ca","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"8l0cx","0.77","0.00","0.00","0.00","0.00","0.00","0.23","OK"
"8l0e4","0.30","0.00","0.03","0.00","0.00","0.37","0.30","OK"
"8l0eq","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"8l0f2","0.00","0.00","0.00","0.00","1.00","0.00","0.00","Observation"
"8l0f6","0.85","0.00","0.00","0.00","0.00","0.00","0.15","OK"
"8l0fx","0.00","0.17","0.00","0.00","0.00","0.00","0.83","OK"
"8l0gr","0.18","0.00","0.06","0.00","0.00","0.12","0.65","OK"
"8l0h7","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"8l0h8","0.02","0.00","0.07","0.00","0.01","0.68","0.23","OK"
