"partnerid","CntrIdPercent","CntrSgPercent","CntrUsPercent","CntrThPercent","CntrUkPercent","CntrInPercent","CntrOtherPercent","status"
"dvufy","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvuga","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvugh","0.00","0.00","0.00","0.00","0.00","0.27","0.73","OK"
"dvugq","0.00","0.00","0.00","0.00","0.00","0.80","0.20","OK"
"dvui4","0.11","0.00","0.01","0.00","0.01","0.30","0.58","OK"
"dvui9","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvuj3","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvum4","0.00","0.00","0.00","0.00","0.00","0.03","0.97","OK"
"dvumu","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvunj","0.01","0.00","0.44","0.04","0.02","0.00","0.49","OK"
"dvuo2","0.20","0.00","0.00","0.00","0.00","0.20","0.60","OK"
"dvuo8","0.52","0.00","0.00","0.00","0.00","0.10","0.38","OK"
"dvuon","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvuoq","0.00","0.00","0.00","0.00","0.00","0.86","0.14","OK"
"dvuot","0.00","0.00","0.08","0.00","0.00","0.75","0.17","OK"
"dvupy","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvuq5","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvuqe","0.14","0.00","0.00","0.00","0.01","0.48","0.36","OK"
"dvuqg","0.94","0.00","0.01","0.00","0.00","0.00","0.06","OK"
"dvurx","0.00","0.00","0.71","0.01","0.10","0.00","0.17","Observation"
"dvuso","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvutj","0.16","0.01","0.00","0.01","0.00","0.03","0.78","OK"
"dvuu2","0.24","0.00","0.07","0.00","0.00","0.34","0.35","OK"
"dvuuk","0.01","0.00","0.00","0.00","0.00","0.68","0.31","OK"
"dvuuz","0.00","0.00","0.00","0.00","0.00","0.95","0.05","OK"
"dvuv0","0.95","0.00","0.00","0.00","0.00","0.00","0.04","OK"
"dvuxn","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvuxs","0.03","0.00","0.00","0.00","0.00","0.74","0.23","OK"
"dvuyz","0.00","0.00","0.02","0.00","0.02","0.78","0.18","OK"
"dvuz8","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvv0a","0.01","0.00","0.02","0.01","0.00","0.80","0.16","OK"
"dvv0n","0.02","0.00","0.01","0.00","0.00","0.82","0.14","OK"
"dvv1g","0.40","0.00","0.03","0.00","0.00","0.23","0.34","OK"
"dvv1r","0.50","0.00","0.25","0.00","0.00","0.00","0.25","OK"
"dvv2e","0.00","0.03","0.26","0.07","0.03","0.05","0.56","Fraud"
"dvv32","0.33","0.00","0.04","0.00","0.00","0.12","0.50","Fraud"
"dvv39","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvv48","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvv4o","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvv4u","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvv4w","0.00","0.00","0.01","0.00","0.00","0.96","0.03","OK"
"dvv54","0.05","0.00","0.01","0.01","0.00","0.40","0.52","OK"
"dvv59","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvv8s","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvv96","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvv9b","0.14","0.00","0.02","0.01","0.00","0.42","0.40","OK"
"dvv9m","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvvb9","0.00","0.00","0.00","0.00","0.00","0.29","0.71","OK"
"dvvbg","0.52","0.00","0.02","0.11","0.00","0.05","0.30","Fraud"
"dvvcp","0.25","0.00","0.00","0.00","0.00","0.00","0.75","OK"
"dvvcv","0.15","0.00","0.04","0.18","0.00","0.05","0.58","OK"
"dvvd3","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvve3","0.00","0.00","0.01","0.01","0.01","0.02","0.96","Observation"
"dvveb","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvvf7","0.01","0.00","0.01","0.00","0.00","0.55","0.41","OK"
"dvvfs","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvg7","0.01","0.01","0.04","0.00","0.01","0.06","0.87","OK"
"dvvgl","0.13","0.00","0.67","0.00","0.00","0.00","0.20","OK"
"dvvgp","0.50","0.00","0.00","0.00","0.00","0.00","0.50","OK"
"dvvh6","0.98","0.00","0.00","0.00","0.00","0.01","0.01","OK"
"dvvj7","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvjf","0.03","0.00","0.01","0.04","0.00","0.50","0.42","OK"
"dvvjj","0.00","0.00","0.00","0.00","0.00","0.25","0.75","OK"
"dvvjs","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvjy","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvvk0","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvkc","0.00","0.00","0.13","0.00","0.00","0.25","0.63","OK"
"dvvke","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvle","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvvlu","0.25","0.00","0.00","0.00","0.00","0.00","0.75","OK"
"dvvmm","0.00","0.00","0.00","0.25","0.00","0.75","0.00","OK"
"dvvnl","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvnm","0.00","0.00","0.00","0.00","0.00","0.00","1.00","Observation"
"dvvp8","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvvps","0.85","0.00","0.00","0.00","0.00","0.00","0.15","OK"
"dvvqh","0.00","0.00","0.05","0.00","0.00","0.90","0.05","OK"
"dvvqj","0.23","0.00","0.00","0.00","0.00","0.62","0.15","OK"
"dvvqn","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvrn","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvrz","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvvtm","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvto","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvvx","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvvw6","0.04","0.00","0.01","0.01","0.00","0.48","0.47","OK"
"dvvxo","0.00","0.00","0.09","0.00","0.00","0.73","0.18","OK"
"dvvxu","0.00","0.00","0.02","0.00","0.00","0.91","0.07","OK"
"dvvyi","0.05","0.00","0.05","0.00","0.00","0.62","0.28","OK"
"dvvyv","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvvyw","0.08","0.00","0.03","0.00","0.00","0.64","0.25","OK"
"dvvzg","0.07","0.00","0.00","0.00","0.00","0.71","0.21","OK"
"dvvzy","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvvzz","0.02","0.00","0.01","0.01","0.00","0.68","0.28","OK"
"dvw16","0.00","0.28","0.00","0.00","0.00","0.00","0.72","OK"
"dvw17","0.90","0.00","0.01","0.00","0.00","0.01","0.08","OK"
"dvw2f","0.15","0.00","0.05","0.05","0.00","0.15","0.60","OK"
"dvw33","0.03","0.00","0.00","0.00","0.00","0.72","0.25","OK"
"dvw78","0.02","0.01","0.10","0.01","0.00","0.41","0.45","OK"
"dvw7t","0.09","0.00","0.03","0.01","0.00","0.63","0.24","OK"
"dvw80","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvw8t","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwa2","0.15","0.00","0.03","0.03","0.00","0.55","0.24","OK"
"dvwaz","0.00","0.00","0.12","0.03","0.03","0.24","0.58","OK"
"dvwda","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwdj","0.90","0.00","0.02","0.00","0.00","0.00","0.08","OK"
"dvwek","0.77","0.01","0.07","0.00","0.00","0.00","0.16","OK"
"dvwgk","0.69","0.00","0.00","0.00","0.00","0.10","0.21","OK"
"dvwgn","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvwi5","0.02","0.00","0.00","0.00","0.00","0.01","0.97","OK"
"dvwiw","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwkn","0.26","0.00","0.00","0.00","0.01","0.01","0.72","Observation"
"dvwks","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvwl5","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwl9","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwnj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwoc","0.01","0.00","0.10","0.00","0.01","0.24","0.64","OK"
"dvwod","0.00","0.00","0.00","0.01","0.00","0.86","0.13","OK"
"dvwon","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvwp9","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwrw","0.06","0.00","0.01","0.02","0.00","0.51","0.40","OK"
"dvwtc","0.80","0.00","0.00","0.00","0.00","0.00","0.20","OK"
"dvwti","0.00","0.00","0.00","0.00","0.00","1.00","0.00","Fraud"
"dvwwj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvwwr","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"dvwwv","0.17","0.01","0.27","0.00","0.00","0.17","0.38","OK"
"dvwz7","0.36","0.01","0.06","0.02","0.00","0.07","0.48","OK"
"dvwzs","0.00","0.00","0.00","0.00","0.00","0.75","0.25","OK"
"dvwzx","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvx3h","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvx51","0.27","0.00","0.02","0.02","0.02","0.34","0.32","OK"
"dvx83","0.02","0.00","0.00","0.02","0.00","0.75","0.22","OK"
"dvx8r","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvx8x","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvx8y","0.10","0.00","0.03","0.01","0.00","0.42","0.44","OK"
"dvx9l","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvxak","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxap","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxc6","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxd2","0.00","0.00","0.00","0.00","0.04","0.46","0.50","OK"
"dvxde","0.01","0.00","0.05","0.00","0.00","0.68","0.26","OK"
"dvxdj","0.83","0.06","0.00","0.00","0.00","0.00","0.11","OK"
"dvxek","0.06","0.00","0.11","0.00","0.00","0.37","0.46","OK"
"dvxfi","0.00","0.00","0.00","0.00","0.00","0.10","0.90","OK"
"dvxg6","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxgi","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvxgo","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dvxgy","0.39","0.00","0.07","0.00","0.00","0.04","0.49","OK"
"dvxhh","0.03","0.00","0.00","0.00","0.00","0.91","0.06","OK"
"dvxhl","0.00","0.00","0.25","0.00","0.00","0.00","0.75","OK"
"dvxhx","0.02","0.01","0.01","0.00","0.01","0.07","0.88","OK"
"dvxhy","0.00","0.00","0.00","0.00","0.00","0.94","0.06","OK"
"dvxib","0.00","0.00","0.50","0.00","0.00","0.50","0.00","OK"
"dvxj1","0.00","0.00","0.00","0.05","0.00","0.95","0.00","OK"
"dvxja","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxje","0.90","0.00","0.02","0.00","0.00","0.00","0.07","OK"
"dvxjj","0.00","0.00","0.00","0.00","0.00","0.40","0.60","OK"
"dvxkd","0.02","0.00","0.05","0.00","0.02","0.47","0.44","OK"
"dvxki","0.03","0.00","0.05","0.01","0.01","0.47","0.43","OK"
"dvxl2","0.00","0.00","0.00","0.06","0.00","0.71","0.24","OK"
"dvxl5","0.01","0.00","0.08","0.04","0.00","0.18","0.70","OK"
"dvxlh","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"dvxlm","0.97","0.00","0.00","0.00","0.00","0.00","0.03","OK"
"dvxm0","0.00","0.00","0.01","0.00","0.01","0.71","0.26","OK"
"dvxmj","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxn5","0.00","0.00","0.00","0.00","0.00","0.19","0.81","OK"
"dvxna","0.19","0.00","0.00","0.00","0.00","0.56","0.25","OK"
"dvxni","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxnj","0.14","0.00","0.01","0.01","0.00","0.26","0.58","OK"
"dvxnx","0.00","0.00","0.00","0.00","0.00","0.84","0.16","OK"
"dvxon","0.02","0.00","0.01","0.01","0.00","0.83","0.13","OK"
"dvxp4","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxpm","0.00","0.00","0.00","0.00","0.00","0.75","0.25","OK"
"dvxpu","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxqa","0.01","0.00","0.00","0.00","0.00","0.06","0.93","OK"
"dvxrf","0.00","0.00","0.00","0.00","0.00","0.59","0.41","OK"
"dvxrz","0.03","0.00","0.02","0.00","0.01","0.01","0.93","OK"
"dvxso","0.00","0.00","0.00","0.04","0.00","0.61","0.36","OK"
"dvxsx","0.00","0.00","0.00","0.14","0.00","0.00","0.86","OK"
"dvxsy","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxsz","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxtt","0.00","0.00","0.14","0.00","0.00","0.86","0.00","OK"
"dvxud","0.77","0.00","0.00","0.00","0.00","0.00","0.23","OK"
"dvxv5","0.14","0.03","0.00","0.03","0.00","0.03","0.76","OK"
"dvxv6","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxve","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxvn","0.50","0.00","0.17","0.00","0.00","0.33","0.00","OK"
"dvxvw","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxvy","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvxw4","0.00","0.00","0.02","0.00","0.00","0.47","0.51","OK"
"dvxwq","0.00","0.00","0.00","0.00","0.00","0.99","0.01","OK"
"dvxwx","0.06","0.00","0.00","0.00","0.00","0.62","0.32","OK"
"dvxwy","0.00","0.00","0.04","0.00","0.00","0.79","0.17","OK"
"dvxy2","0.00","0.00","0.00","0.00","0.00","0.64","0.36","OK"
"dvxy8","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvxyg","0.00","0.00","0.09","0.00","0.00","0.82","0.09","OK"
"dvxyo","0.00","0.00","0.00","0.00","0.00","0.67","0.33","OK"
"dvxz2","0.01","0.03","0.04","0.30","0.01","0.02","0.58","OK"
"dvxzf","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"dvxzx","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvy00","0.55","0.00","0.09","0.00","0.00","0.00","0.36","OK"
"dvy0j","0.00","0.00","0.00","0.00","0.00","0.86","0.14","OK"
"dvy0y","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvy11","0.00","0.00","0.00","0.00","0.33","0.00","0.67","OK"
"dvy1i","0.00","0.00","0.50","0.00","0.00","0.50","0.00","OK"
"dvy2k","0.04","0.00","0.02","0.00","0.01","0.67","0.26","OK"
"dvy2x","0.59","0.00","0.01","0.00","0.00","0.00","0.40","OK"
"dvy39","0.65","0.00","0.00","0.00","0.00","0.00","0.35","OK"
"dvy3l","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"dvy4e","0.03","0.01","0.01","0.02","0.00","0.65","0.29","OK"
"dvy5g","0.00","0.00","0.00","0.00","0.00","0.62","0.38","OK"
"dvy5k","0.03","0.00","0.03","0.00","0.01","0.50","0.43","OK"
"dvy61","0.38","0.00","0.08","0.00","0.00","0.15","0.38","OK"
"dvy6a","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvy6e","0.00","0.00","0.00","0.00","0.00","0.58","0.42","OK"
"dvy9f","0.36","0.00","0.43","0.00","0.00","0.00","0.21","OK"
"dvy9k","0.00","0.00","0.01","0.00","0.00","0.76","0.24","OK"
"dvy9l","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvy9r","0.25","0.00","0.08","0.00","0.00","0.25","0.42","OK"
"dvy9z","0.00","0.00","0.01","0.01","0.00","0.02","0.95","OK"
"dvyab","0.00","0.00","0.00","0.00","0.00","0.84","0.16","OK"
"dvyav","0.00","0.00","0.00","0.00","0.06","0.00","0.94","OK"
"dvybr","0.54","0.00","0.25","0.00","0.00","0.13","0.08","OK"
"dvyc8","0.35","0.06","0.03","0.00","0.00","0.00","0.55","OK"
"dvydj","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"dvydk","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"dvyds","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvydz","0.00","0.00","0.00","0.00","0.00","0.75","0.25","OK"
"dvyej","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvyes","0.00","0.00","0.00","0.00","0.00","0.98","0.02","OK"
"dvyfz","0.00","0.00","0.00","0.04","0.00","0.65","0.30","OK"
"dvyg2","0.00","0.00","0.03","0.01","0.01","0.82","0.14","OK"
"dvyg7","0.00","0.00","0.17","0.00","0.00","0.50","0.33","OK"
"dvygs","0.00","0.00","0.00","0.00","1.00","0.00","0.00","OK"
"dvyi1","0.00","0.00","0.50","0.00","0.00","0.00","0.50","OK"
"dvyi3","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvyjg","0.00","0.00","0.00","0.00","0.00","0.91","0.09","OK"
"dvyko","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvylp","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvym6","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvymc","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvymk","0.12","0.00","0.00","0.00","0.00","0.06","0.82","OK"
"dvymn","0.04","0.00","0.00","0.02","0.00","0.46","0.48","OK"
"dvyo8","0.17","0.00","0.00","0.00","0.01","0.16","0.66","OK"
"dvyoc","0.00","0.00","0.01","0.00","0.01","0.67","0.30","OK"
"dvyon","0.00","0.00","0.01","0.01","0.09","0.13","0.76","OK"
"dvype","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvyq4","0.01","0.00","0.01","0.00","0.00","0.81","0.17","OK"
"dvyr7","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvyti","0.00","0.00","0.00","0.00","0.00","0.31","0.69","OK"
"dvytu","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvyu3","0.00","0.00","0.00","0.00","0.00","0.33","0.67","OK"
"dvyur","0.00","0.00","0.00","0.00","0.00","0.75","0.25","OK"
"dvywe","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvywv","0.28","0.00","0.01","0.01","0.01","0.18","0.51","OK"
"dvyxc","0.50","0.00","0.00","0.00","0.00","0.25","0.25","OK"
"dvyxg","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvyy2","0.98","0.00","0.00","0.00","0.00","0.00","0.02","OK"
"dvyy9","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvyyi","0.41","0.00","0.01","0.00","0.00","0.09","0.48","OK"
"dvyyn","0.05","0.01","0.02","0.05","0.01","0.05","0.81","OK"
"dvyyr","0.00","0.00","0.85","0.01","0.00","0.01","0.14","Fraud"
"dvyz4","0.00","0.00","0.01","0.00","0.00","0.01","0.98","OK"
"dvyzb","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvyzk","0.15","0.00","0.23","0.00","0.00","0.00","0.62","OK"
"dvz16","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvz36","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dvz46","0.00","0.00","0.00","0.00","0.00","0.55","0.45","OK"
"dvz59","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvz7t","0.00","0.00","0.01","0.00","0.00","0.84","0.14","OK"
"dvz8a","0.67","0.00","0.00","0.00","0.00","0.33","0.00","OK"
"dvz8g","0.33","0.00","0.00","0.00","0.00","0.00","0.67","OK"
"dvz94","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvz96","0.30","0.00","0.00","0.00","0.00","0.10","0.60","OK"
"dvz9d","0.00","0.00","0.00","0.00","0.00","0.33","0.67","OK"
"dvz9y","0.00","0.00","0.02","0.00","0.00","0.91","0.07","OK"
"dvzc7","0.00","0.25","0.00","0.00","0.00","0.00","0.75","OK"
"dvze5","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzf9","0.00","0.00","0.00","0.00","0.00","0.91","0.09","OK"
"dvzfl","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvzga","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvziz","0.00","0.00","0.00","0.00","0.00","0.57","0.42","OK"
"dvzjp","0.00","0.00","0.00","0.98","0.00","0.00","0.02","OK"
"dvzks","0.00","0.00","0.00","0.00","0.00","0.95","0.05","OK"
"dvzlp","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzm0","0.04","0.00","0.01","0.01","0.01","0.57","0.36","OK"
"dvzm6","0.01","0.00","0.07","0.00","0.00","0.75","0.16","OK"
"dvznn","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvzoq","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dvzoy","0.11","0.00","0.00","0.00","0.02","0.77","0.09","OK"
"dvzr2","0.00","0.00","0.03","0.06","0.01","0.12","0.78","OK"
"dvzrp","0.00","0.00","0.00","0.00","0.00","0.88","0.13","OK"
"dvzsk","0.03","0.00","0.00","0.00","0.00","0.71","0.26","OK"
"dvzt4","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzt5","0.00","0.00","0.00","0.02","0.04","0.01","0.93","OK"
"dvzts","0.00","0.00","0.02","0.00","0.00","0.17","0.80","OK"
"dvztt","0.01","0.00","0.01","0.00","0.00","0.82","0.16","OK"
"dvzvm","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzxp","0.01","0.00","0.04","0.03","0.00","0.73","0.19","OK"
"dvzxy","0.00","0.00","0.01","0.00","0.00","0.01","0.99","OK"
"dvzyx","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzz0","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dvzz3","0.00","0.00","0.00","0.00","0.00","0.95","0.05","OK"
"dvzzz","0.00","0.00","0.00","0.00","0.00","0.25","0.75","OK"
"dw00n","0.04","0.00","0.00","0.00","0.00","0.96","0.00","OK"
"dw018","0.27","0.00","0.08","0.01","0.00","0.16","0.48","OK"
"dw01s","0.11","0.00","0.24","0.03","0.00","0.15","0.47","OK"
"dw02b","0.54","0.00","0.00","0.00","0.00","0.31","0.15","OK"
"dw02v","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw03e","0.00","0.00","0.00","0.00","0.06","0.12","0.82","OK"
"dw03p","0.05","0.00","0.04","0.00","0.00","0.38","0.53","OK"
"dw03s","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dw04b","0.56","0.00","0.01","0.00","0.00","0.06","0.37","OK"
"dw04z","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dw079","0.33","0.00","0.00","0.00","0.00","0.67","0.00","OK"
"dw07w","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dw08w","0.01","0.00","0.01","0.00","0.00","0.74","0.24","OK"
"dw09h","0.00","0.01","0.01","0.00","0.00","0.85","0.13","OK"
"dw0au","0.89","0.00","0.00","0.00","0.00","0.00","0.11","OK"
"dw0b7","0.00","0.00","1.00","0.00","0.00","0.00","0.00","OK"
"dw0bc","0.00","0.00","0.01","0.00","0.00","0.88","0.11","OK"
"dw0bo","0.00","0.00","0.00","0.00","0.00","0.98","0.02","OK"
"dw0by","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0dd","0.10","0.00","0.10","0.00","0.00","0.10","0.70","OK"
"dw0dr","0.00","0.00","0.00","0.99","0.00","0.00","0.00","OK"
"dw0f8","0.00","0.00","0.00","0.00","0.00","0.98","0.01","OK"
"dw0h7","0.00","0.00","0.00","0.00","0.00","0.50","0.50","OK"
"dw0hs","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0hx","0.17","0.00","0.00","0.00","0.00","0.31","0.52","OK"
"dw0il","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"dw0io","0.00","0.00","0.00","0.00","0.00","0.61","0.39","OK"
"dw0jl","0.00","0.00","0.00","0.50","0.00","0.00","0.50","OK"
"dw0lk","0.01","0.00","0.01","0.00","0.01","0.80","0.17","OK"
"dw0lz","0.00","0.00","0.25","0.00","0.00","0.25","0.50","OK"
"dw0m7","0.45","0.00","0.03","0.02","0.00","0.11","0.39","OK"
"dw0mh","0.37","0.00","0.02","0.00","0.00","0.00","0.62","OK"
"dw0nr","0.01","0.00","0.11","0.00","0.02","0.18","0.69","OK"
"dw0og","0.40","0.00","0.00","0.00","0.00","0.00","0.60","OK"
"dw0oz","0.05","0.00","0.01","0.02","0.00","0.55","0.37","OK"
"dw0po","0.13","0.00","0.01","0.01","0.01","0.41","0.43","Observation"
"dw0q6","0.00","0.00","0.00","0.00","0.00","0.86","0.14","OK"
"dw0q7","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0qv","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0r4","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0r6","0.01","0.00","0.07","0.04","0.23","0.16","0.50","OK"
"dw0r7","0.00","0.00","0.05","0.00","0.09","0.08","0.78","OK"
"dw0rk","0.00","0.00","0.01","0.00","0.00","0.84","0.15","OK"
"dw0tg","0.00","0.00","0.00","0.00","0.00","0.93","0.07","OK"
"dw0xr","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw0y6","0.00","0.00","0.00","0.00","0.00","0.80","0.20","OK"
"dw11j","0.08","0.00","0.00","0.00","0.00","0.75","0.17","OK"
"dw11v","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw12n","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw13d","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dw14h","0.00","0.00","0.00","1.00","0.00","0.00","0.00","OK"
"dw14v","0.50","0.00","0.00","0.00","0.00","0.13","0.38","OK"
"dw16m","1.00","0.00","0.00","0.00","0.00","0.00","0.00","OK"
"dw182","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dw18f","0.00","0.00","0.00","0.00","0.00","1.00","0.00","OK"
"dw18g","0.00","0.05","0.04","0.10","0.05","0.07","0.70","OK"
"dw19s","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
"dw19z","0.00","0.00","0.00","0.00","0.00","0.00","1.00","OK"
